platform,network,country,x,y,z,reward
Windows,wifi,CA,1.7143,0.0,1.3333,0.3320267295256354
Windows,wifi,CA,0.5714,2.4,2.0,0.2126472759274518
Windows,wifi,CA,3.4286,1.2,0.0,0.17719951115326926
Windows,wifi,CA,2.8571,0.6,0.0,0.23040983030715298
Windows,wifi,CA,1.1429,3.0,0.0,0.3428047370478153
Windows,wifi,CA,4.0,0.0,1.3333,0.32353453136967336
Windows,wifi,CA,0.5714,3.0,1.3333,0.32133233477176537
Windows,wifi,CA,1.7143,0.6,2.0,0.14232446018286551
Windows,wifi,CA,4.0,3.0,0.0,0.35181389274406194
Windows,wifi,CA,4.0,1.2,2.0,0.18013458198833127
Windows,wifi,CA,1.7143,2.4,0.6667,0.33172785925575576
Windows,wifi,CA,4.0,3.0,1.3333,0.3330509956609589
Windows,wifi,CA,1.1429,1.2,2.0,0.14891098092167837
Windows,wifi,CA,1.7143,0.0,1.3333,0.32411415243216435
Windows,wifi,CA,4.0,0.0,1.3333,0.33535619407841066
Windows,wifi,CA,1.7143,0.0,2.0,0.25827003124451403
Windows,wifi,CA,2.2857,0.0,2.0,0.22120564334279216
Windows,wifi,CA,2.8571,1.8,0.0,0.28397230107918453
Windows,wifi,CA,2.2857,3.0,1.3333,0.32360605604261916
Windows,wifi,CA,2.8571,0.0,1.3333,0.27769827637463007
Windows,wifi,CA,3.4286,0.6,1.3333,0.15112250185994064
Windows,wifi,CA,0.0,2.4,1.3333,0.31587813274948484
Windows,wifi,CA,2.2857,0.0,2.0,0.23013057888929367
Windows,wifi,CA,1.1429,3.0,0.6667,0.33675689736937664
Windows,wifi,CA,2.2857,0.0,2.0,0.22996655915631845
Windows,wifi,CA,3.4286,1.8,2.0,0.10706206232271681
Windows,wifi,CA,4.0,1.8,0.6667,0.3349838009472251
Windows,wifi,CA,0.0,0.6,0.0,0.2706609663996184
Windows,wifi,CA,2.2857,0.6,2.0,0.17164658447719627
Windows,wifi,CA,1.1429,3.0,0.0,0.35310805933421363
Windows,wifi,CA,1.1429,3.0,0.0,0.3520671754503251
Windows,wifi,CA,0.0,1.8,0.6667,0.3098950532528696
Windows,wifi,CA,1.7143,0.6,0.6667,0.25919173569108644
Windows,wifi,CA,1.1429,0.6,0.6667,0.25833506035065246
Windows,wifi,CA,1.1429,0.0,0.0,0.3445469952242557
Windows,wifi,CA,3.4286,0.6,1.3333,0.1271606714515474
Windows,wifi,CA,3.4286,1.8,2.0,0.09398394970391474
Windows,wifi,CA,1.7143,1.8,0.6667,0.3298442260961425
Windows,wifi,CA,2.8571,0.6,0.6667,0.2111668601962916
Windows,wifi,CA,4.0,0.0,2.0,0.2401199535479892
Windows,wifi,CA,1.1429,3.0,2.0,0.23870568360734898
Windows,wifi,CA,2.2857,2.4,2.0,0.21153347137505368
Windows,wifi,CA,1.7143,3.0,1.3333,0.3431581174732729
Windows,wifi,CA,2.2857,3.0,0.0,0.3449614906779356
Windows,wifi,CA,0.5714,0.0,0.6667,0.35134513045230964
Windows,wifi,CA,2.2857,1.8,0.0,0.3243338861686294
Windows,wifi,CA,0.5714,1.2,2.0,0.17329816402505305
Windows,wifi,CA,1.7143,1.2,1.3333,0.26265863528357775
Windows,wifi,CA,3.4286,0.0,0.6667,0.21486643523599563
Windows,wifi,CA,0.5714,1.2,1.3333,0.26544242193202305
Windows,wifi,CA,1.7143,0.0,0.0,0.35619998810059217
Windows,wifi,CA,1.1429,1.8,0.0,0.3404203382081212
Windows,wifi,CA,1.1429,0.0,2.0,0.2354239379084262
Windows,wifi,CA,3.4286,2.4,1.3333,0.1786400174428948
Windows,wifi,CA,0.0,1.2,0.6667,0.2956625256506534
Windows,wifi,CA,2.2857,2.4,2.0,0.2076865997102088
Windows,wifi,CA,3.4286,0.0,1.3333,0.20809217590278775
Windows,wifi,CA,0.0,3.0,1.3333,0.32355949351778934
Windows,wifi,CA,0.5714,2.4,0.6667,0.3476823504439451
Windows,wifi,CA,0.5714,2.4,1.3333,0.33009031323745763
Windows,wifi,CA,0.0,0.0,2.0,0.2383205534613107
Windows,wifi,CA,1.1429,3.0,0.6667,0.3636319618968495
Windows,wifi,CA,0.5714,1.8,0.6667,0.32331624289891525
Windows,wifi,CA,2.2857,1.8,2.0,0.19517058111762392
Windows,wifi,CA,1.7143,1.2,1.3333,0.27925054026439766
Windows,wifi,CA,1.7143,1.8,2.0,0.2214706800279971
Windows,wifi,CA,3.4286,0.6,1.3333,0.10282620054834452
Windows,wifi,CA,4.0,0.6,0.0,0.2655894168409581
Windows,wifi,CA,3.4286,0.0,0.0,0.2158595071470422
Windows,wifi,CA,4.0,3.0,0.0,0.330736811146679
Windows,wifi,CA,3.4286,1.8,2.0,0.08438791022087633
Windows,wifi,CA,2.2857,0.0,0.0,0.34245619778137937
Windows,wifi,CA,4.0,1.8,0.6667,0.3315124573063313
Windows,wifi,CA,0.5714,2.4,0.6667,0.34212635584558654
Windows,wifi,CA,2.2857,1.8,1.3333,0.3024385735298455
Windows,wifi,CA,3.4286,0.0,0.0,0.22700500429576326
Windows,wifi,CA,0.5714,2.4,2.0,0.22280673339634763
Windows,wifi,CA,3.4286,0.0,0.6667,0.18700756575635974
Windows,wifi,CA,3.4286,2.4,0.6667,0.20899281472127923
Windows,wifi,CA,1.7143,1.8,0.6667,0.31822291270267566
Windows,wifi,CA,1.1429,1.8,1.3333,0.3143980966989747
Windows,wifi,CA,1.1429,3.0,1.3333,0.31242587518408477
Windows,wifi,CA,1.1429,0.6,0.0,0.2556217059356669
Windows,wifi,CA,2.2857,2.4,1.3333,0.31349143156450643
Windows,wifi,CA,3.4286,0.0,2.0,0.1212088396053338
Windows,wifi,CA,0.0,0.0,2.0,0.22113165183843486
Windows,wifi,CA,0.5714,0.6,2.0,0.1548053109220891
Windows,wifi,CA,2.8571,2.4,0.6667,0.3026153594533418
Windows,wifi,CA,4.0,1.8,0.0,0.32481194730044066
Windows,wifi,CA,4.0,2.4,0.0,0.33978879346586405
Windows,wifi,CA,0.0,0.6,2.0,0.16116922270805645
Windows,wifi,CA,1.7143,0.0,1.3333,0.31505934566833266
Windows,wifi,CA,3.4286,3.0,1.3333,0.20803722384651196
Windows,wifi,CA,0.0,3.0,0.6667,0.3578474834217479
Windows,wifi,CA,2.8571,0.0,0.0,0.3013980243861161
Windows,wifi,CA,1.7143,0.0,0.6667,0.33206301255413595
Windows,wifi,CA,2.2857,1.2,0.0,0.26337847141163195
Windows,wifi,CA,1.7143,1.2,2.0,0.17649163469968085
Windows,wifi,CA,4.0,2.4,2.0,0.22723454440012592
Windows,wifi,CA,2.2857,0.6,0.0,0.2713457270763294
Windows,wifi,CA,4.0,0.6,0.0,0.25172331976197515
Windows,wifi,CA,4.0,3.0,2.0,0.24336725686492788
Windows,wifi,CA,1.7143,0.0,2.0,0.228326504325611
Windows,wifi,CA,1.7143,1.8,1.3333,0.3270587310955206
Windows,wifi,CA,1.7143,3.0,0.0,0.3538015260482778
Windows,wifi,CA,2.2857,0.6,0.0,0.2593919797243207
Windows,wifi,CA,2.8571,2.4,0.6667,0.30580595450629267
Windows,wifi,CA,2.8571,0.0,0.0,0.2948189529467934
Windows,wifi,CA,0.5714,3.0,1.3333,0.3250012089325288
Windows,wifi,CA,2.8571,1.8,0.6667,0.286707804236399
Windows,wifi,CA,4.0,1.8,2.0,0.2208630087355086
Windows,wifi,CA,2.8571,1.2,0.0,0.256730500456496
Windows,wifi,CA,4.0,0.6,1.3333,0.24383072012102125
Windows,wifi,CA,4.0,0.0,2.0,0.23873395947153653
Windows,wifi,CA,2.8571,3.0,0.6667,0.310130220647815
Windows,wifi,CA,3.4286,3.0,0.6667,0.20186391643945412
Windows,wifi,CA,2.2857,0.0,1.3333,0.3179280721943506
Windows,wifi,CA,1.1429,3.0,0.0,0.3495158403018259
Windows,wifi,CA,1.1429,0.6,0.6667,0.2622774656944592
Windows,wifi,CA,3.4286,0.6,0.0,0.14995381199187813
Windows,wifi,CA,3.4286,2.4,0.0,0.22715133006303567
Windows,wifi,CA,3.4286,0.0,0.0,0.2144344511571488
Windows,wifi,CA,0.0,2.4,1.3333,0.3323803294249282
Windows,wifi,CA,2.8571,1.2,2.0,0.12816338632303215
Windows,wifi,CA,0.5714,1.8,2.0,0.22113280390042353
Windows,wifi,CA,2.2857,0.0,2.0,0.2425379587614621
Windows,wifi,CA,1.1429,1.8,1.3333,0.3042660789952298
Windows,wifi,CA,2.8571,0.0,2.0,0.2020298435196384
Windows,wifi,CA,0.5714,0.6,0.6667,0.25488702200116564
Windows,wifi,CA,1.7143,2.4,0.0,0.37755703494651033
Windows,wifi,CA,4.0,0.6,0.0,0.27454609471166724
Windows,wifi,CA,1.7143,0.0,1.3333,0.316345120083365
Windows,wifi,CA,1.7143,2.4,0.6667,0.34618627943377556
Windows,wifi,CA,0.5714,1.8,0.6667,0.3141901962856638
Windows,wifi,CA,2.8571,1.2,1.3333,0.22611117062820868
Windows,wifi,CA,0.5714,1.8,0.6667,0.32197759281348326
Windows,wifi,CA,1.1429,0.0,0.6667,0.3372016294082528
Windows,wifi,CA,1.1429,0.6,0.0,0.26216933966072914
Windows,wifi,CA,0.0,1.8,0.0,0.3526331675877316
Windows,wifi,CA,1.7143,3.0,0.6667,0.34871675557573917
Windows,wifi,CA,1.7143,2.4,0.0,0.33903759516443427
Windows,wifi,CA,4.0,3.0,0.6667,0.33559388134045653
Windows,wifi,CA,0.0,3.0,2.0,0.22160588963233224
Windows,wifi,CA,2.8571,0.6,0.0,0.24143064216364052
Windows,wifi,CA,1.1429,1.8,0.0,0.3374401166932049
Windows,wifi,CA,4.0,3.0,0.6667,0.3550617318269123
Windows,wifi,CA,2.2857,2.4,2.0,0.22793169328289822
Windows,wifi,CA,1.7143,1.8,2.0,0.21368873470145375
Windows,wifi,CA,2.2857,3.0,0.0,0.352111983462619
Windows,wifi,CA,2.2857,0.0,2.0,0.23490742123846015
Windows,wifi,CA,1.1429,0.6,0.6667,0.26947223866730036
Windows,wifi,CA,2.2857,1.8,0.6667,0.341012603423106
Windows,wifi,CA,2.8571,1.2,2.0,0.13300676707927644
Windows,wifi,CA,1.7143,0.0,0.6667,0.3312864101451021
Windows,wifi,CA,4.0,0.6,0.0,0.26624455923450907
Windows,wifi,CA,3.4286,1.2,0.6667,0.15030540010067722
Windows,wifi,CA,1.7143,2.4,0.0,0.34890407186802924
Windows,wifi,CA,4.0,1.2,0.6667,0.28661626088998804
Windows,wifi,CA,1.1429,2.4,1.3333,0.32908101794913064
Windows,wifi,CA,4.0,0.0,1.3333,0.32869524949144974
Windows,wifi,CA,0.5714,0.0,0.6667,0.34256744076671836
Windows,wifi,CA,4.0,1.8,2.0,0.21676527345246874
Windows,wifi,CA,3.4286,3.0,0.0,0.20463535170267033
Windows,wifi,CA,1.7143,2.4,2.0,0.23135371372998303
Windows,wifi,CA,1.1429,0.0,0.6667,0.3400112801495899
Windows,wifi,CA,0.0,0.6,0.0,0.2692120591158562
Windows,wifi,CA,2.2857,2.4,0.0,0.34584608083855484
Windows,wifi,CA,0.5714,2.4,1.3333,0.32923420615685384
Windows,wifi,CA,4.0,0.6,0.6667,0.25751553176045844
Windows,wifi,CA,1.1429,1.2,1.3333,0.2756448997545211
Windows,wifi,CA,0.0,3.0,0.0,0.34039423201056235
Windows,wifi,CA,0.5714,1.8,0.0,0.3303192430701096
Windows,wifi,CA,1.1429,0.6,0.0,0.26557099736410356
Windows,wifi,CA,3.4286,0.6,1.3333,0.13173135103945968
Windows,wifi,CA,0.0,3.0,0.6667,0.35182202336781193
Windows,wifi,CA,2.2857,0.6,0.0,0.26279287408753454
Windows,wifi,CA,2.2857,3.0,2.0,0.20743100474646864
Windows,wifi,CA,3.4286,2.4,1.3333,0.20408680581931263
Windows,wifi,CA,3.4286,2.4,2.0,0.09371043337288856
Windows,wifi,CA,4.0,2.4,0.0,0.34081693704984645
Windows,wifi,CA,0.5714,1.8,0.6667,0.3425760285308758
Windows,wifi,CA,1.7143,0.0,0.0,0.34882609704598105
Windows,wifi,CA,1.7143,0.6,0.0,0.2727036189760841
Windows,wifi,CA,2.2857,1.8,1.3333,0.3191947225107937
Windows,wifi,CA,1.1429,1.8,1.3333,0.30322557760482016
Windows,wifi,CA,0.0,1.2,0.0,0.27483940760190345
Windows,wifi,CA,1.1429,3.0,1.3333,0.3431023332073698
Windows,wifi,CA,1.7143,1.8,0.6667,0.32368225989513577
Windows,wifi,CA,4.0,1.8,1.3333,0.33061605974129105
Windows,wifi,CA,1.1429,1.8,0.6667,0.33262851691705597
Windows,wifi,CA,1.1429,0.0,1.3333,0.3179541943174269
Windows,wifi,CA,3.4286,0.6,0.6667,0.1347833216785052
Windows,wifi,CA,0.0,0.6,2.0,0.16218116905122443
Windows,wifi,CA,0.0,2.4,2.0,0.23622612710889648
Windows,wifi,CA,1.1429,2.4,0.0,0.3551690707956666
Windows,wifi,CA,2.2857,2.4,0.6667,0.33673484575012164
Windows,wifi,CA,4.0,0.6,2.0,0.1493196009513338
Windows,wifi,CA,4.0,3.0,0.0,0.3451435584222153
Windows,wifi,CA,2.8571,1.2,2.0,0.14613253494514505
Windows,wifi,CA,0.5714,1.2,1.3333,0.2628817284898138
Windows,wifi,CA,0.0,3.0,2.0,0.24089589132100628
Windows,wifi,CA,2.2857,1.8,0.6667,0.3277031441481936
Windows,wifi,CA,2.2857,3.0,1.3333,0.3207747344630803
Windows,wifi,CA,3.4286,3.0,1.3333,0.179126182867883
Windows,wifi,CA,2.2857,3.0,2.0,0.23025176149450427
Windows,wifi,CA,1.1429,3.0,2.0,0.23588593662533608
Windows,wifi,CA,3.4286,3.0,1.3333,0.1893770039944921
Windows,wifi,CA,2.2857,1.2,2.0,0.17054317107264796
Windows,wifi,CA,0.0,1.8,2.0,0.20936800084715096
Windows,wifi,CA,0.0,0.6,1.3333,0.24290013144158054
Windows,wifi,CA,1.7143,1.2,0.6667,0.2938797890924483
Windows,wifi,CA,2.8571,0.0,0.0,0.3150217855316354
Windows,wifi,CA,1.7143,1.2,0.6667,0.26707451810056554
Windows,wifi,CA,3.4286,0.6,2.0,0.04522728403413279
Windows,wifi,CA,2.8571,3.0,0.0,0.31397913321514287
Windows,wifi,CA,3.4286,1.2,0.0,0.18210078289006656
Windows,wifi,CA,3.4286,2.4,0.0,0.2191035126556105
Windows,wifi,CA,0.0,3.0,0.0,0.34627793724322353
Windows,wifi,CA,1.7143,2.4,0.0,0.3429430020421127
Windows,wifi,CA,0.5714,0.6,1.3333,0.2557757638350663
Windows,wifi,CA,0.0,1.2,1.3333,0.25522954776795315
Windows,wifi,CA,0.0,0.6,0.0,0.2754051284237051
Windows,wifi,CA,0.5714,2.4,1.3333,0.33606991940567316
Windows,wifi,CA,2.2857,1.2,2.0,0.17423968497483186
Windows,wifi,CA,1.7143,1.8,2.0,0.20985694371370162
Windows,wifi,CA,2.8571,3.0,1.3333,0.2695355919330898
Windows,wifi,CA,1.7143,1.2,0.0,0.28153039768236954
Windows,wifi,CA,3.4286,2.4,0.6667,0.19446195592006402
Windows,wifi,CA,4.0,0.6,1.3333,0.24474754157915174
Windows,wifi,CA,0.5714,1.8,0.6667,0.32200572084432727
Windows,wifi,CA,1.1429,1.8,2.0,0.2105965289399489
Windows,wifi,CA,1.1429,0.0,2.0,0.23858478485049692
Windows,wifi,CA,3.4286,0.6,0.0,0.14585451158385693
Windows,wifi,CA,3.4286,1.8,0.6667,0.20229902899805252
Windows,wifi,CA,2.8571,1.8,0.6667,0.25963473268123693
Windows,wifi,CA,2.8571,1.8,1.3333,0.2679771958738479
Windows,wifi,CA,2.8571,3.0,2.0,0.19818956846821698
Windows,wifi,CA,0.5714,0.6,1.3333,0.24859449982250426
Windows,wifi,CA,4.0,2.4,0.6667,0.3313163373081821
Windows,wifi,CA,4.0,2.4,1.3333,0.31678595743428617
Windows,wifi,CA,4.0,0.0,2.0,0.2350203287662901
Windows,wifi,CA,2.8571,2.4,0.6667,0.3015060814872781
Windows,wifi,CA,2.2857,1.2,1.3333,0.26145977458854797
Windows,wifi,CA,1.7143,0.0,1.3333,0.3312434816578711
Windows,wifi,CA,2.2857,0.6,0.0,0.26416641431705895
Windows,wifi,CA,2.8571,1.2,0.6667,0.2308544355937681
Windows,wifi,CA,4.0,0.6,0.0,0.27286730387025027
Windows,wifi,CA,4.0,1.2,2.0,0.17886805838376502
Windows,wifi,CA,0.0,1.2,1.3333,0.27254641946177804
Windows,wifi,CA,1.1429,1.2,1.3333,0.26788217841237044
Windows,wifi,CA,1.7143,0.6,0.0,0.28165305563571685
Windows,wifi,CA,3.4286,1.2,0.0,0.1512995106736112
Windows,wifi,CA,1.7143,1.2,0.0,0.28299839256440207
Windows,wifi,CA,1.7143,3.0,0.0,0.35758418511476137
Windows,wifi,CA,4.0,1.2,0.6667,0.2934192095665313
Windows,wifi,CA,4.0,1.8,1.3333,0.3035122711114332
Windows,wifi,CA,3.4286,1.8,1.3333,0.18680116334657132
Windows,wifi,CA,0.5714,1.8,0.0,0.31230491401165666
Windows,wifi,CA,2.8571,0.0,2.0,0.1860137444408092
Windows,wifi,CA,2.2857,0.0,0.0,0.3316332799169541
Windows,wifi,CA,1.1429,1.2,0.0,0.2919836540293097
Windows,wifi,CA,2.2857,1.2,1.3333,0.2510193611568423
Windows,wifi,CA,2.8571,3.0,1.3333,0.3039721007124361
Windows,wifi,CA,0.5714,0.6,2.0,0.16633475521119737
Windows,wifi,CA,1.1429,0.6,2.0,0.15511485036777803
Windows,wifi,CA,0.0,2.4,1.3333,0.3357008332530402
Windows,wifi,CA,0.5714,3.0,2.0,0.212154304385125
Windows,wifi,CA,0.0,0.0,1.3333,0.3210487484519558
Windows,wifi,CA,2.2857,0.6,0.6667,0.2645836951385333
Windows,wifi,CA,4.0,0.0,2.0,0.2156036036725046
Windows,wifi,CA,1.7143,3.0,1.3333,0.3492609859780265
Windows,wifi,CA,0.0,1.8,1.3333,0.31424612774973226
Windows,wifi,CA,1.7143,1.8,0.0,0.32424993323995155
Windows,wifi,CA,0.0,1.2,2.0,0.19059973398049646
Windows,wifi,CA,0.0,1.8,2.0,0.22693347769903469
Windows,wifi,CA,3.4286,0.0,2.0,0.10216126280090643
Windows,wifi,CA,0.5714,0.6,1.3333,0.23196632610030685
Windows,wifi,CA,0.5714,3.0,1.3333,0.31245614895196416
Windows,wifi,CA,0.5714,0.0,0.6667,0.33377900717469
Windows,wifi,CA,1.7143,3.0,1.3333,0.3129397745425798
Windows,wifi,CA,1.7143,2.4,0.0,0.3642007472089241
Windows,wifi,CA,0.0,0.6,0.0,0.2568111467977551
Windows,wifi,CA,2.8571,1.8,2.0,0.17474942012751696
Windows,wifi,CA,2.2857,2.4,2.0,0.21865353207674953
Windows,wifi,CA,2.8571,0.6,0.6667,0.22115499178094167
Windows,wifi,CA,0.0,1.8,0.0,0.33449844553237706
Windows,wifi,CA,1.7143,0.0,2.0,0.23103756647445087
Windows,wifi,CA,2.8571,3.0,0.0,0.3079104829109169
Windows,wifi,CA,2.8571,0.6,2.0,0.11612393354918096
Windows,wifi,CA,1.7143,0.6,0.0,0.2738223980260358
Windows,wifi,CA,3.4286,1.8,1.3333,0.19422522084320964
Windows,wifi,CA,0.5714,3.0,0.0,0.36218360831226243
Windows,wifi,CA,1.1429,0.6,0.6667,0.2711889538657315
Windows,wifi,CA,1.7143,3.0,2.0,0.22518595178196962
Windows,wifi,CA,0.0,1.2,2.0,0.16786149967922961
Windows,wifi,CA,0.0,2.4,2.0,0.21876541155242282
Windows,wifi,CA,2.2857,1.8,2.0,0.22296581151524109
Windows,wifi,CA,4.0,2.4,0.0,0.36670544566014307
Windows,wifi,CA,3.4286,1.2,1.3333,0.14284917265868308
Windows,wifi,CA,1.1429,0.0,0.0,0.3436955081699047
Windows,wifi,CA,2.8571,1.2,0.6667,0.23659097442755436
Windows,wifi,CA,3.4286,2.4,1.3333,0.21201504381462252
Windows,wifi,CA,0.5714,2.4,2.0,0.21250514253763314
Windows,wifi,CA,3.4286,0.0,2.0,0.12252089366241806
Windows,wifi,CA,0.0,1.8,2.0,0.226637280066784
Windows,wifi,CA,2.8571,0.6,0.0,0.22919394933616394
Windows,wifi,CA,3.4286,1.2,2.0,0.053318815733107726
Windows,wifi,CA,2.8571,0.6,1.3333,0.20713289492849624
Windows,wifi,CA,0.5714,2.4,0.6667,0.33278181789845734
Windows,wifi,CA,0.0,3.0,0.6667,0.33496576013842455
Windows,wifi,CA,0.5714,1.2,1.3333,0.26885762116716716
Windows,wifi,CA,3.4286,2.4,0.6667,0.21096200918805796
Windows,wifi,CA,4.0,0.6,1.3333,0.26116994874347677
Windows,wifi,CA,1.7143,0.0,2.0,0.23219829417380575
Windows,wifi,CA,4.0,1.8,0.0,0.35764973870177375
Windows,wifi,CA,1.7143,1.8,2.0,0.20433620367413843
Windows,wifi,CA,0.0,1.8,1.3333,0.3215795950119103
Windows,wifi,CA,0.0,0.0,0.6667,0.35176111696437456
Windows,wifi,CA,2.2857,0.6,1.3333,0.25694271583728384
Windows,wifi,CA,2.2857,0.0,0.0,0.3465227149905279
Windows,wifi,CA,1.1429,3.0,0.0,0.3425514283547389
Windows,wifi,CA,2.8571,3.0,2.0,0.16703323327408182
Windows,wifi,CA,3.4286,0.6,2.0,0.05246028688069238
Windows,wifi,CA,0.0,1.2,2.0,0.1826355221353075
Windows,wifi,CA,2.2857,0.0,0.0,0.35007933876108377
Windows,wifi,CA,0.0,1.8,1.3333,0.30305179051726194
Windows,wifi,CA,0.0,0.6,0.0,0.265897792513965
Windows,wifi,CA,1.1429,1.8,1.3333,0.32822325464880575
Windows,wifi,CA,0.0,3.0,0.6667,0.33191761522865787
Windows,wifi,CA,1.7143,0.6,2.0,0.14969715566933664
Windows,wifi,CA,2.8571,1.8,2.0,0.19779118948598312
Windows,wifi,CA,0.5714,0.6,1.3333,0.25404658332814944
Windows,wifi,CA,1.7143,0.6,1.3333,0.24648832493134512
Windows,wifi,CA,3.4286,0.0,2.0,0.11541655590444524
Windows,wifi,CA,1.1429,2.4,2.0,0.21660709659633412
Windows,wifi,CA,1.1429,1.2,2.0,0.16770910923183152
Windows,wifi,CA,1.7143,2.4,0.0,0.35534243156568057
Windows,wifi,CA,3.4286,1.8,0.0,0.20235147735763337
Windows,wifi,CA,0.5714,0.6,2.0,0.1483951450213563
Windows,wifi,CA,1.7143,3.0,1.3333,0.3426231201974073
Windows,wifi,CA,0.0,1.2,1.3333,0.26844747109346334
Windows,wifi,CA,1.1429,0.0,2.0,0.22899662853112263
Windows,wifi,CA,0.0,0.0,2.0,0.22020730278730666
Windows,wifi,CA,1.1429,0.0,0.6667,0.3277199539386715
Windows,wifi,CA,3.4286,2.4,0.6667,0.21650177925607467
Windows,wifi,CA,2.8571,1.8,1.3333,0.25850527494841247
Windows,wifi,CA,2.8571,3.0,2.0,0.2195300518730501
Windows,wifi,CA,3.4286,0.0,0.0,0.23111349113244334
Windows,wifi,CA,1.7143,3.0,0.6667,0.34942915521270845
Windows,wifi,CA,1.7143,0.6,0.0,0.27045304302640955
Windows,wifi,CA,1.1429,0.6,0.6667,0.27774853445900527
Windows,wifi,CA,2.8571,0.6,0.0,0.234347906572005
Windows,wifi,CA,1.7143,3.0,2.0,0.2323984458121692
Windows,wifi,CA,3.4286,1.8,0.6667,0.19788461644825345
Windows,wifi,CA,2.2857,3.0,0.0,0.35344358935260894
Windows,wifi,CA,1.1429,2.4,2.0,0.24233644251572525
Windows,wifi,CA,1.7143,2.4,2.0,0.22443571346427665
Windows,wifi,CA,4.0,3.0,2.0,0.2323410718235261
Windows,wifi,CA,2.8571,3.0,0.0,0.3239827619314826
Windows,wifi,CA,2.2857,0.6,0.6667,0.25514239682955925
Windows,wifi,CA,1.1429,0.6,0.6667,0.2513742989413464
Windows,wifi,CA,2.8571,2.4,0.0,0.29770018471471343
Windows,wifi,CA,1.7143,0.6,1.3333,0.2457367956325146
Windows,wifi,CA,2.8571,3.0,0.0,0.31242333995268373
Windows,wifi,CA,2.2857,1.2,0.0,0.27663738812223015
Windows,wifi,CA,2.8571,0.0,1.3333,0.30072168441591374
Windows,wifi,CA,2.8571,1.8,0.0,0.297906763909258
Windows,wifi,CA,3.4286,0.0,0.6667,0.21512877853873344
Windows,wifi,CA,3.4286,0.6,0.0,0.15205533427203102
Windows,wifi,CA,0.0,2.4,0.0,0.35643663051720376
Windows,wifi,CA,2.2857,2.4,0.0,0.33259160374272556
Windows,wifi,CA,4.0,1.8,0.0,0.32782067829587996
Windows,wifi,CA,2.2857,0.0,0.0,0.3483922453727974
Windows,wifi,CA,2.2857,0.0,2.0,0.23057618920928039
Windows,wifi,CA,2.2857,2.4,0.0,0.338918041622389
Windows,wifi,CA,2.2857,0.0,0.6667,0.32912884718734586
Windows,wifi,CA,0.0,1.8,0.6667,0.33020980018809454
Windows,wifi,CA,0.0,0.0,0.0,0.336995228940191
Windows,wifi,CA,3.4286,3.0,0.6667,0.22205854603276015
Windows,wifi,CA,4.0,0.0,0.0,0.3707601630873656
Windows,wifi,CA,2.2857,1.8,0.0,0.33619630544120516
Windows,wifi,CA,2.8571,1.2,1.3333,0.21432387587896146
Windows,wifi,CA,0.5714,3.0,0.0,0.3463105831301867
Windows,wifi,CA,0.5714,0.0,0.0,0.36012751839275037
Windows,wifi,CA,1.7143,0.6,0.6667,0.26147654134817205
Windows,wifi,CA,4.0,3.0,1.3333,0.3426450857557687
Windows,wifi,CA,0.0,0.0,1.3333,0.3265463545293128
Windows,wifi,CA,1.1429,0.6,2.0,0.17397491466979037
Windows,wifi,CA,2.2857,2.4,0.0,0.3433425060094095
Windows,wifi,CA,1.7143,1.2,0.6667,0.2733930127884019
Windows,wifi,CA,0.0,0.0,0.0,0.35303357320314227
Windows,wifi,CA,2.8571,2.4,2.0,0.18638729367181991
Windows,wifi,CA,1.1429,0.0,0.6667,0.33436490229100263
Windows,wifi,CA,0.5714,1.8,1.3333,0.313572471252994
Windows,wifi,CA,4.0,0.6,1.3333,0.23516151398033103
Windows,wifi,CA,1.7143,0.0,0.0,0.337010638503187
Windows,wifi,CA,2.8571,0.6,0.0,0.21748344713641507
Windows,wifi,CA,0.0,2.4,0.6667,0.3455433112334092
Windows,wifi,CA,0.5714,1.2,2.0,0.16130522602816016
Windows,wifi,CA,2.8571,1.8,1.3333,0.27595025010035795
Windows,wifi,CA,0.5714,2.4,0.0,0.33323524400380305
Windows,wifi,CA,2.2857,1.8,0.6667,0.33062053532658336
Windows,wifi,CA,2.8571,0.0,1.3333,0.2931841447619353
Windows,wifi,CA,1.1429,2.4,0.6667,0.3410242844718067
Windows,wifi,CA,0.5714,2.4,2.0,0.22920266095714645
Windows,wifi,CA,1.1429,3.0,2.0,0.24485543626331918
Windows,wifi,CA,2.2857,2.4,0.6667,0.3471519728378237
Windows,wifi,CA,0.0,0.0,1.3333,0.32918152803260725
Windows,wifi,CA,1.1429,2.4,2.0,0.21860360052728942
Windows,wifi,CA,0.0,1.8,1.3333,0.2964029500053043
Windows,wifi,CA,1.1429,0.0,0.0,0.3518245968117383
Windows,wifi,CA,0.5714,0.6,0.6667,0.2525387350007422
Windows,wifi,CA,2.8571,0.0,0.6667,0.2953823970763336
Windows,wifi,CA,4.0,1.8,0.6667,0.33346769954636274
Windows,wifi,CA,0.0,0.0,1.3333,0.338627417337602
Windows,wifi,CA,2.2857,2.4,1.3333,0.3169003004572555
Windows,wifi,CA,2.8571,0.6,0.6667,0.21713957965698905
Windows,wifi,CA,2.8571,0.6,2.0,0.10977621996321701
Windows,wifi,CA,0.0,0.0,0.0,0.34863248963669907
Windows,wifi,CA,4.0,2.4,1.3333,0.30576020448068725
Windows,wifi,CA,2.8571,0.6,0.6667,0.2029410273353994
